Sequence,Station Types,Station Quantity,Maximum Distance,Minimum Points,Name,Algorithm,Metric,Method,Seed,Generated Cluster Count,Valid Cluster Count,Clustered Station Count,Unclsutered Noise Count,Average Node Degree,Silhouette Coefficient,Calinski Harabaz score,Davies Bouldin score,Dunn Index,Modularity,Conductance Average,Coverage Score,Performance Score
0,['HN' 'LN'],281,10.0,2,DBSCAN,auto,haversine,None,None,12,12,119,162,12.9411764706,-0.125435407501,8.50415422164,2.32697277523,0.00726937971574,0.538614956425,0.0,0.992268041237,0.971886120996
1,['HN' 'LN'],281,20.0,2,DBSCAN,auto,haversine,None,None,14,14,131,150,24.3053435115,-0.0798871865366,7.95220831432,2.63224679616,0.00831102648227,0.486429860434,0.337140221704,0.950938824955,0.983274021352
2,['HN' 'LN'],281,30.0,2,DBSCAN,auto,haversine,None,None,18,18,187,94,21.6096256684,-0.0461237791045,10.5233999594,9.37284499326,0.0153715831539,0.529477453896,0.134682543024,0.980975609756,0.947966446365
3,['HN' 'LN'],281,40.0,2,DBSCAN,auto,haversine,None,None,13,13,227,54,21.5814977974,-0.300420364699,25.4796696107,1.2087691625,0.0202806212671,0.505754729784,0.124007778797,0.980660757454,0.822343670564
4,['HN' 'LN'],281,50.0,2,DBSCAN,auto,haversine,None,None,10,10,263,18,22.536121673,-0.250339928856,11.5349823712,1.54911116705,0.0306895239066,0.0264766411484,0.112382906051,0.991266375546,0.374173868836
5,['HN' 'LN'],281,10.0,3,DBSCAN,auto,haversine,None,None,9,9,113,168,13.5752212389,-0.111944164081,9.79393458675,3.23116753,0.00726937971574,0.534751468009,0.0,0.988402061856,0.971809862735
6,['HN' 'LN'],281,20.0,3,DBSCAN,auto,haversine,None,None,10,8,119,162,26.6638655462,-0.082825863989,9.68580473847,3.83767664482,0.00831102648227,0.484008553816,0.257000038985,0.948516050878,0.983172343671
7,['HN' 'LN'],281,30.0,3,DBSCAN,auto,haversine,None,None,10,10,171,110,23.5204678363,-0.00216132429927,15.8342665701,3.88362166163,0.0165117740634,0.525576442594,0.123360120758,0.977073170732,0.947763091002
8,['HN' 'LN'],281,40.0,3,DBSCAN,auto,haversine,None,None,7,7,215,66,22.7255813953,-0.0934458031594,29.0934525719,1.47282259413,0.0196365876171,0.503337892617,0.152692647029,0.978243352135,0.822191154042
9,['HN' 'LN'],281,50.0,3,DBSCAN,auto,haversine,None,None,5,5,253,28,23.3833992095,-0.0130980704797,13.126823066,2.16615377445,0.0306895239066,0.0247974364879,0.132555202755,0.989586832382,0.374046771734
10,['HN' 'LN'],281,10.0,4,DBSCAN,auto,haversine,None,None,5,5,99,182,15.2424242424,-0.00464151359646,15.3942493955,1.21419448153,0.00521284207024,0.520204226007,0.000308023646359,0.971649484536,0.973919674631
11,['HN' 'LN'],281,20.0,4,DBSCAN,auto,haversine,None,None,6,5,110,171,28.6181818182,-0.0809037350256,15.6688842745,1.19439884319,0.00831102648227,0.479174011602,0.00910067853749,0.943670502726,0.982968988307
12,['HN' 'LN'],281,30.0,4,DBSCAN,auto,haversine,None,None,9,9,168,113,23.9047619048,-0.00398907122486,16.2165033258,3.39332537707,0.0165117740634,0.524114455681,0.137066800843,0.975609756098,0.94768683274
13,['HN' 'LN'],281,40.0,4,DBSCAN,auto,haversine,None,None,5,5,205,76,23.7219512195,-0.0572221828456,34.0295117294,1.73236921478,0.0196365876171,0.501252612687,0.10279801163,0.974617244158,0.832511438739
14,['HN' 'LN'],281,50.0,4,DBSCAN,auto,haversine,None,None,3,2,242,39,24.3801652893,0.0983182222939,15.0703554352,2.43006663767,0.033222947144,0.0234305016096,0.163791187375,0.986899563319,0.385663446873
15,['HN' 'LN'],281,10.0,5,DBSCAN,auto,haversine,None,None,5,5,99,182,15.2424242424,-0.00464151359646,15.3942493955,1.21419448153,0.00521284207024,0.520204226007,0.000308023646359,0.971649484536,0.973919674631
16,['HN' 'LN'],281,20.0,5,DBSCAN,auto,haversine,None,None,5,5,110,171,28.5454545455,0.00551212889319,17.701733034,1.22590708848,0.00831102648227,0.477360783124,0.00910067853749,0.941853422168,0.982892730046
17,['HN' 'LN'],281,30.0,5,DBSCAN,auto,haversine,None,None,7,7,157,124,25.3503184713,-0.014876108652,19.6163413709,2.14885783423,0.0132862859634,0.517410826889,0.0575058932185,0.967804878049,0.950127097102
18,['HN' 'LN'],281,40.0,5,DBSCAN,auto,haversine,None,None,7,6,197,84,24.6395939086,-0.0376212904033,28.0484998825,1.56376583134,0.0168883069284,0.521446355744,0.121610216862,0.97099113618,0.886985256736
19,['HN' 'LN'],281,50.0,5,DBSCAN,auto,haversine,None,None,4,4,233,48,25.2017167382,0.0642605347436,29.590430689,2.12401334375,0.0204744830342,0.0518645975658,0.139132863167,0.979845482029,0.547839349263
20,['HN' 'LN'],281,10.0,2,HDBSCAN,best,haversine,eom,None,40,40,186,95,6.88709677419,-0.114028138071,6.53529443598,2.1539893309,0.000393752782259,0.381656691731,0.0,0.577319587629,0.98253685816
21,['HN' 'LN'],281,20.0,2,HDBSCAN,best,haversine,eom,None,29,29,131,150,24.3053435115,-0.154498193311,3.64031689131,2.11354444311,0.000393752782259,0.295104815062,0.70243560842,0.50030284676,0.978215556685
22,['HN' 'LN'],281,30.0,2,HDBSCAN,best,haversine,eom,None,44,44,187,94,21.6096256684,-0.0043653869466,3.98209126353,5.22156165408,0.000406666942625,0.309682807852,0.610287897885,0.498048780488,0.971606507372
23,['HN' 'LN'],281,40.0,2,HDBSCAN,best,haversine,eom,None,56,56,227,54,21.5814977974,0.0936760165193,6.69400533725,2.66172263931,0.000406666942625,0.289118884007,0.66369987874,0.450846091861,0.964056939502
24,['HN' 'LN'],281,50.0,2,HDBSCAN,best,haversine,eom,None,58,58,263,18,22.536121673,0.0826977938744,20.9632604444,2.64767544674,0.000437227557833,0.285404651426,0.676654553497,0.431306684582,0.950076258261
25,['HN' 'LN'],281,10.0,3,HDBSCAN,best,haversine,eom,None,36,36,244,37,6.35245901639,0.00302288316515,22.4160175437,2.48328884568,0.000566287424054,0.486934052503,0.0,0.697164948454,0.979842399593
26,['HN' 'LN'],281,20.0,3,HDBSCAN,best,haversine,eom,None,15,14,119,162,26.6302521008,-0.15009565753,6.85497539574,2.48696681408,0.000566287424054,0.32339062903,0.575913229031,0.544518473652,0.975190645653
27,['HN' 'LN'],281,30.0,3,HDBSCAN,best,haversine,eom,None,19,19,166,115,23.9156626506,-0.0458484400425,7.73563312996,4.76014476865,0.000566287424054,0.349995835812,0.457202623452,0.56243902439,0.966319267921
28,['HN' 'LN'],281,40.0,3,HDBSCAN,best,haversine,eom,None,28,27,209,72,23.0765550239,0.0272466720504,10.0372513259,2.21535134821,0.000566287424054,0.364773427502,0.490513883908,0.564867042707,0.965073716319
29,['HN' 'LN'],281,50.0,3,HDBSCAN,best,haversine,eom,None,30,30,253,28,22.9644268775,0.0331085281903,30.7965002243,3.79213532677,0.000628811982053,0.361455403982,0.505360315196,0.545851528384,0.952770716828
30,['HN' 'LN'],281,10.0,4,HDBSCAN,best,haversine,eom,None,25,25,242,39,6.17768595041,0.0146690361512,34.8263089031,2.18969894191,0.000244734071176,0.525927635774,0.0,0.747422680412,0.973360447382
31,['HN' 'LN'],281,20.0,4,HDBSCAN,best,haversine,eom,None,9,8,103,178,29.213592233,-0.14924971107,9.24646546349,3.19043749999,0.000244734071176,0.330325654734,0.425021860548,0.562689279225,0.976868327402
32,['HN' 'LN'],281,30.0,4,HDBSCAN,best,haversine,eom,None,18,17,170,111,22.7941176471,-0.0262842786629,8.75994730972,2.65727669635,0.000244734071176,0.36986841166,0.404286400957,0.589268292683,0.969928825623
33,['HN' 'LN'],281,40.0,4,HDBSCAN,best,haversine,eom,None,20,20,209,72,22.4497607656,0.0562521445744,13.6091831718,2.42909398722,0.000244734071176,0.380768446595,0.428779734721,0.582191780822,0.965455007626
34,['HN' 'LN'],281,50.0,4,HDBSCAN,best,haversine,eom,None,21,21,249,32,22.8152610442,0.0858880621488,46.8004547335,1.93706430225,0.000244734071176,0.368031292197,0.477407287316,0.547195162916,0.950965937977
35,['HN' 'LN'],281,10.0,5,HDBSCAN,best,haversine,eom,None,15,15,223,58,6.92376681614,-0.0145531885569,37.2270942513,3.70799082563,0.00304069767564,0.566623379211,0.0,0.822164948454,0.960726995425
36,['HN' 'LN'],281,20.0,5,HDBSCAN,best,haversine,eom,None,8,6,109,172,28.8623853211,-0.142195933865,11.5788511377,1.882350389,0.00351692137303,0.391285350618,0.215732282384,0.692307692308,0.97732587697
37,['HN' 'LN'],281,30.0,5,HDBSCAN,best,haversine,eom,None,11,11,171,110,23.4385964912,-0.0724324711279,13.3886712987,2.15707894019,0.00351692137303,0.420759428911,0.266538362348,0.720487804878,0.957346212506
38,['HN' 'LN'],281,40.0,5,HDBSCAN,best,haversine,eom,None,14,14,218,63,22.4128440367,0.0221100538567,22.6122857471,2.53125897337,0.00351692137303,0.456000528544,0.295411083729,0.739726027397,0.956304016268
